date,total_const_gas,Methane,Ethane,Propane,CO2,Nitrogen,Methane_pct,Ethane_pct,Propane_pct,CO2_pct,Nitrogen_pct
2012-05-17 00:00:00 +0000,406099.90860215,355631.5311122978,1093.308651190573,18.70019515823955,42653.98277849882,6702.385865004539,0.8757242333208813,0.002692215949897371,4.604826241554231e-05,0.1050332242755718,0.01650427819123388
2012-05-18 00:00:00 +0000,408217.2404063616,357545.8296450487,1095.960956715844,18.72365168997072,42816.96026889353,6739.765884013494,0.8758714582684656,0.002684749315400949,4.58668812501211e-05,0.104887682417017,0.01651024311786627
2012-05-19 00:00:00 +0000,415832.0933893145,364283.4300784869,1112.970774055873,19.00044349664741,43583.99729370044,6832.694799574714,0.8760349089684949,0.002676490804219569,4.569258553802538e-05,0.1048115284668415,0.01643137917490592
2012-05-20 00:00:00 +0000,658538.8789065758,579121.097606867,1615.259984489068,65.94859028468045,66285.99285196279,11450.57987297235,0.879403048409879,0.002452793656117937,0.0001001438068382236,0.1006561571004322,0.01738785702673265
2012-05-21 00:00:00 +0000,656913.0860827594,577598.7772086476,1613.493535970144,65.79425676375708,66210.5967188591,11424.4243625189,0.8792620963800991,0.002456175055959949,0.0001001567150322656,0.1007904974365478,0.01739107441236088
2012-05-22 00:00:00 +0000,412296.5157247743,361184.8155398432,1105.82988699757,18.71028205776739,43232.80826059837,6754.35175527736,0.8760316950651839,0.002682122804393912,4.53806455891985e-05,0.1048585341173684,0.01638226736746469
2012-05-23 00:00:00 +0000,414187.4572287283,362758.1604784796,1111.604575696272,18.72803151761325,43474.23613848265,6824.72800455224,0.8758308687222082,0.002683819986085206,4.521631737213856e-05,0.1049627056052417,0.01647738936909283
2012-05-24 00:00:00 +0000,413914.5976604209,362580.8541455287,1108.264288016376,18.8610599054944,43386.39294156682,6820.225225403467,0.8759798668492316,0.002677519213578462,4.556751564719682e-05,0.1048196733983308,0.016477373023212
2012-05-25 00:00:00 +0000,410629.0068521432,359945.3135890994,1093.230626543905,18.79213476785668,42799.88248996228,6771.788011769675,0.8765705967740034,0.002662331711353136,4.576426519869125e-05,0.1042300513986178,0.01649125585082697
2012-05-26 00:00:00 +0000,414987.5026302516,363884.6471098051,1105.064199218543,18.70975974457585,43159.96803694846,6819.113524534875,0.8768568807577359,0.002662885489838812,4.508511612034255e-05,0.1040030549435688,0.01643209369273613
2012-05-27 00:00:00 +0000,413235.049397741,362388.4615806598,1099.217578672876,18.72549657812293,42975.95158018347,6752.693161646745,0.876954803588935,0.002660029879544107,4.531439577890097e-05,0.1039988056260418,0.0163410465097002
2012-05-28 00:00:00 +0000,652066.0953059695,573843.8924693555,1594.606169661471,65.69728051539495,65251.26095500353,11310.63843143358,0.8800394570432163,0.002445467079396656,0.0001007524865781708,0.1000684768380506,0.01734584655275825
2012-05-29 00:00:00 +0000,652224.0322122466,573977.1775506344,1593.922385256265,65.29821632128963,65272.5510911026,11315.08296893201,0.8800307090859401,0.002443826517477313,0.0001001162378206271,0.1000768874917225,0.01734846066703942
2012-05-30 00:00:00 +0000,406819.8775716882,356532.9054308184,1084.590787211603,18.29575291959096,42530.00379603407,6654.081804704528,0.8763900809345079,0.002666022107094512,4.497261301192679e-05,0.1045425903225184,0.01635633402286734
2012-05-31 00:00:00 +0000,648820.9248642582,570565.0488931719,1587.582941371133,65.20222278880323,65289.38323604471,11313.70757088157,0.8793875583043836,0.002446873829945105,0.0001004934031719837,0.1006277398493338,0.01743733461316548
2012-06-01 00:00:00 +0000,654603.2385279353,575732.8300160402,1601.894900601779,65.54349505658465,65761.5572046141,11441.41291162257,0.8795141791701825,0.002447123396767946,0.0001001270559002704,0.1004601769959128,0.01747839338123639
2012-06-02 00:00:00 +0000,654423.5540336113,575730.7030695502,1600.458778952568,65.1805364595667,65621.66580061683,11405.54584803211,0.8797524164907741,0.00244560081783115,9.959992432701927e-05,0.100273997468689,0.01742838529837867
2012-06-03 00:00:00 +0000,649247.5336464571,571356.8740220887,1583.235458771492,65.0057467428236,64945.54093242334,11296.87748643079,0.8800293330543737,0.002438569846972466,0.0001001247496124059,0.1000320179387681,0.01739995441027338
2012-06-04 00:00:00 +0000,644680.203732159,567490.9275456426,1571.369255071185,63.84223912961702,64350.444029771,11203.62066254455,0.8802673391556697,0.002437439905823494,9.902931524812438e-05,0.09981762067027306,0.01737857095298563
2012-06-05 00:00:00 +0000,639540.1782349003,563174.6930117601,1551.776691500198,64.02712452235086,63606.44564085342,11143.23576626426,0.8805931389112952,0.002426394375695091,0.0001001143113464155,0.09945652799547966,0.01742382440618358
2012-06-06 00:00:00 +0000,644751.968097933,567581.8731214922,1570.497471012248,65.34035512179257,64306.30411428115,11227.95303602557,0.8803104157958628,0.002435816482492228,0.0001013418467175084,0.09973805012800442,0.01741437574692309
2012-06-07 00:00:00 +0000,649480.663310649,571491.4314754118,1584.770961368331,65.65884428789916,64990.40904804015,11348.39298154082,0.8799206254460347,0.002440058728292469,0.0001010943789353345,0.1000651947307552,0.01747302671598222
2012-06-08 00:00:00 +0000,652045.422640049,573768.6870841994,1587.923053456518,65.42678302411211,65225.66908502918,11397.71663433982,0.8799520204606037,0.002435295147119075,0.000100340836316598,0.1000324008424731,0.01747994271348753
2012-06-09 00:00:00 +0000,650682.8266552616,572644.4411466562,1582.585962579437,65.61186765745344,65016.91809659933,11373.26958176912,0.8800669353611956,0.002432192610206857,0.0001008354070057781,0.09992106051239917,0.01747897610919244
2012-06-10 00:00:00 +0000,648521.5612256931,570904.8548220193,1574.636637741423,65.68349214540183,64627.56086318324,11348.82541060365,0.8803174619869544,0.002428040533865044,0.0001012818941921704,0.099653681122087,0.01749953446290142
2012-06-11 00:00:00 +0000,647051.5770000223,569175.0511425571,1583.637141746248,65.27112717411605,65014.15103258385,11213.46655596098,0.879644021240887,0.002447466628686067,0.0001008746898921688,0.1004775404984163,0.01733009694211841
2012-06-12 00:00:00 +0000,649003.4787765386,570872.6821483509,1587.153465082572,65.21389408448395,65183.33829717966,11295.09097184108,0.8796142098105928,0.002445523817645131,0.0001004831194548004,0.1004360383707947,0.01740374488151264
2012-06-13 00:00:00 +0000,646819.8771173533,568932.6336543096,1580.489234404722,64.45783809701598,64942.77400035808,11299.52239018391,0.8795843383630084,0.002443476600392062,9.965345898812155e-05,0.1004031822426129,0.0174693493349986
2012-06-14 00:00:00 +0000,650424.6613964183,572264.2393288249,1587.149546639914,65.26181047191413,65168.46323727744,11339.54747320419,0.8798317057969662,0.002440174305864126,0.0001003372324963838,0.1001937151296894,0.01743406753498389
2012-06-15 00:00:00 +0000,650343.2668437146,572313.8196486031,1584.281270584417,65.17994877199565,65008.79690976506,11371.18906598995,0.8800180594260493,0.002436069305788844,0.0001002239157304279,0.09996074415480564,0.0174849031976256
2012-06-16 00:00:00 +0000,647269.5032572791,569845.1718531401,1569.088167031141,64.96873958770082,64409.68060385686,11380.59389366331,0.8803831618599154,0.00242416514162178,0.0001003735526867188,0.09950983366237026,0.01758246578340601
2012-06-17 00:00:00 +0000,644603.3890291683,567457.7317085096,1560.692879325396,64.45186936310456,64195.83006400095,11324.68250796936,0.8803207388703819,0.002421167660436819,9.998686085125146e-05,0.09958965645633007,0.01756845015200023
2012-06-18 00:00:00 +0000,642737.313406536,565757.314147711,1557.056844868147,64.60652958799565,64096.35567344619,11261.9802109227,0.8802310093826239,0.0024225399901177,0.0001005177826779314,0.09972403085442899,0.01752190199015164
2012-06-19 00:00:00 +0000,642420.2663337347,565260.8218716679,1565.162411967534,64.14403402790892,64266.49632934761,11263.64168672375,0.8798925742140538,0.00243635279581052,9.98474633964713e-05,0.1000380898568375,0.0175331356699017
2012-06-20 00:00:00 +0000,644757.866988373,567042.9584800499,1576.654884452183,64.05994120842985,64782.63217492778,11291.56150773471,0.8794665214845303,0.002445344159686872,9.935503619001992e-05,0.1004759080761957,0.01751287124339707
2012-06-21 00:00:00 +0000,644092.6699366197,566754.570052119,1571.446175066255,63.61433235147046,64448.83737337511,11254.2020037079,0.8799270609738332,0.002439782733780977,9.876580703477074e-05,0.1000614358485356,0.01747295463681545
2012-06-22 00:00:00 +0000,640939.6023478919,564123.181734368,1563.801746291474,63.98664222270523,63988.53621459797,11200.09601041173,0.8801502975754193,0.002439858202805616,9.983256142748735e-05,0.09983551645146432,0.01747449520888319
2012-06-23 00:00:00 +0000,630742.438060586,555512.2636556828,1533.9176251255,63.29160232305962,62621.1225673644,11011.84261009026,0.8807275840892809,0.002431923924196392,0.0001003446074084841,0.0992816065459501,0.01745854083316416
2012-06-24 00:00:00 +0000,615875.2674569377,543054.6929236726,1482.741618259625,60.20791602045517,60622.78403623636,10654.84096274861,0.8817608396031965,0.002407535578400701,9.775991860992363e-05,0.09843354204912139,0.01730032285067138
2012-06-25 00:00:00 +0000,597959.2849511553,527483.9182916997,1436.425594960278,60.16358323173553,58625.40306126439,10353.37441999924,0.8821401917603597,0.002402213045454446,0.0001006148491140999,0.09804246632954824,0.01731451401552359
2012-06-26 00:00:00 +0000,591399.6614541677,522117.6669652702,1413.846238755565,61.55606320903755,57477.34122570323,10329.25096122965,0.8828508046174006,0.002390678133428616,0.0001040853879721201,0.09718866102218358,0.01746577083901519
2012-06-27 00:00:00 +0000,614079.0508175156,541582.9901345266,1477.391508701621,64.27109507945057,60255.26144804571,10699.1366311622,0.8819434393886653,0.002405865347034374,0.0001046625755981861,0.09812297190048845,0.01742306078821379
2012-06-28 00:00:00 +0000,636228.365098801,560315.3627571656,1544.836414729018,64.58619685862051,63187.89889320897,11115.68083683877,0.88068277601888,0.002428116222842592,0.0001015141738432093,0.09931638128613837,0.01747121229829575
2012-06-29 00:00:00 +0000,627859.5087858459,552959.4578244833,1521.956313363765,64.5430740756747,62267.69954171432,11045.85203220892,0.8807057153499127,0.002424039601322472,0.0001027985929535224,0.09917457435999899,0.01759287209581228
2012-06-30 00:00:00 +0000,625130.9317183759,550609.0106341855,1511.10172978701,64.16868780044592,61912.11010469226,11034.54056191068,0.8807898996785479,0.002417256374809762,0.0001026483965911867,0.09903862849100535,0.01765156705904578
2012-07-01 00:00:00 +0000,623641.3564950747,549164.5577038957,1513.707427782583,62.06729084780854,61972.58817731099,10928.43589523766,0.8805775178064748,0.002427208221548627,9.952401360396105e-05,0.09937215922562126,0.01752359073275148
2012-07-02 00:00:00 +0000,626431.7057897222,551954.7519500888,1511.92746072815,64.69791558902494,61907.34073244697,10992.9877308693,0.8811092204444814,0.00241355513578629,0.0001032800782448621,0.09882536302086177,0.01754858132062584
2012-07-03 00:00:00 +0000,633525.6212241019,558058.7292575741,1531.471055090864,64.11384322933677,62788.36856211157,11082.93850609598,0.8808779164752482,0.002417378246094842,0.0001012016579620815,0.0991094384482691,0.0174940651724258
2012-07-04 00:00:00 +0000,625047.9767820769,550779.6182964409,1505.249531885583,63.99872157856234,61732.5086360034,10966.60159616847,0.8811797474043667,0.00240821438961379,0.000102390094770078,0.09876443237816679,0.01754521573308281
2012-07-05 00:00:00 +0000,635538.4890893591,560064.5400574772,1528.872419742891,64.02726981998789,62722.3255268119,11158.72381550707,0.8812440940594709,0.002405633090662313,0.0001007449130448894,0.09869162388053718,0.01755790405628464
2012-07-06 00:00:00 +0000,627118.5507603876,551903.9236758524,1526.462215851165,64.4686614003855,62624.14053500749,10999.55567227613,0.8800631443714483,0.002434088760411112,0.0001028013942853653,0.09986013084619343,0.01753983462766181
2012-07-07 00:00:00 +0000,632601.1142473386,556678.8832537273,1544.175417647835,64.85151246554251,63238.75849068963,11074.44557280827,0.8799840384664155,0.002440993831452663,0.0001025156469139358,0.09996624581657647,0.01750620623864142
2012-07-08 00:00:00 +0000,632489.4105590103,556602.0548819688,1542.270476073269,64.53343602472543,63270.15237721716,11010.39938772648,0.8800179822615997,0.002438413118585134,0.000102030856086095,0.1000335362473458,0.01740803751638341
2012-07-09 00:00:00 +0000,626681.1963649942,551707.0127368541,1527.729820882412,63.60280774312283,62521.02693436564,10861.82406514882,0.8803631191377358,0.002437810213141652,0.0001014914889931994,0.09976528304505229,0.01733229611507704
2012-07-10 00:00:00 +0000,624193.1524991194,549677.6922328924,1518.975247959339,63.69072461207485,62105.54844006833,10827.24585358722,0.8806211507321331,0.00243350194066969,0.0001020368845077401,0.09949732417187314,0.01734598627081621
2012-07-11 00:00:00 +0000,623509.0391861389,549192.7140608197,1515.268912902275,63.42730400873135,61926.82347528406,10810.80543312417,0.8808095465266652,0.002430227659377871,0.0001017263584366355,0.09931984876452893,0.01733865069099146
2012-07-12 00:00:00 +0000,629642.8187919012,554689.8679335705,1522.18232774802,64.47043123604588,62417.7080611291,10948.59003821758,0.8809595716470756,0.002417533055754751,0.0001023920694589126,0.09913193035519767,0.01738857287251317
2012-07-13 00:00:00 +0000,601036.9878028622,531578.514045038,1392.484016295003,61.82634507889964,57512.59761477794,10491.56578167234,0.8844356085109919,0.002316802533876221,0.0001028661236056548,0.0956889489031611,0.01745577392836517
2012-07-14 00:00:00 +0000,612189.897725512,539910.1666152485,1468.657122378568,62.19915693772804,60070.82963221721,10678.04519873004,0.881932499411038,0.00239902214629009,0.0001016010835344041,0.09812450328795071,0.01744237407118692
2012-07-15 00:00:00 +0000,624195.747089152,549867.1649822439,1510.003924967457,64.07141301908574,61872.92567510695,10881.58109381452,0.8809210372651066,0.002419119213818976,0.000102646346627438,0.09912423460692023,0.01743296256752666
2012-07-16 00:00:00 +0000,623452.6409157122,549027.6377428679,1513.230385751199,63.21004221093416,61970.47447600363,10878.08826887849,0.8806244479716524,0.002427177762096898,0.0001013870790860598,0.09939884829901897,0.01744813888814556
2012-07-17 00:00:00 +0000,625731.7800173827,551121.3259428651,1516.575136641233,63.7477028211304,62103.47753877561,10926.65369627945,0.8807628820251947,0.002423682454803722,0.0001018770419801269,0.09924935814679316,0.01746220033122804
2012-07-18 00:00:00 +0000,629833.1039522636,554578.6064904971,1532.149910062494,64.07786554991837,62732.78381674899,10925.48586940503,0.8805167639021556,0.002432628422431442,0.0001017378495157266,0.09960223339023419,0.01734663643566295
2012-07-19 00:00:00 +0000,617260.3722234232,543811.1039532197,1496.129829962405,61.56129252277147,61157.4691524833,10734.10799523498,0.8810076402513365,0.00242382290729797,9.973310339204601e-05,0.09907888454298305,0.01738991919499033
2012-07-20 00:00:00 +0000,616867.1550689127,543254.8371492578,1498.637198303989,63.21193262992418,61249.46989159015,10800.99889713075,0.8806674705975691,0.002429432635518696,0.0001024725212073619,0.09929118350408482,0.01750944074161986
2012-07-21 00:00:00 +0000,624560.2446475633,550043.723420154,1515.68715914331,63.36246900860601,62017.33114979079,10920.14044946671,0.8806896182297694,0.002426806976801102,0.0001014513324400934,0.09929759647892239,0.01748452698206703
2012-07-22 00:00:00 +0000,619656.3675599814,545946.4563289753,1502.041332210117,62.70878038978768,61264.59854539219,10880.56257301414,0.8810471172574997,0.00242399079690684,0.0001011992834620837,0.09886866617159697,0.01755902649053458
2012-07-23 00:00:00 +0000,559578.5832074633,494014.5091078799,1333.261338589084,60.22121076080079,54204.28174712701,9966.309803106411,0.8828331246636086,0.002382616809504981,0.0001076188627799464,0.0968662550243293,0.01781038463977706
