date,gas
1/15/2015,408809.9819
1/16/2015,411588.7902
1/17/2015,411446.1893
1/18/2015,410447.6994
1/19/2015,408278.9755
1/20/2015,406611.5687
1/21/2015,406100.1353
1/22/2015,404835.0772
1/23/2015,406339.4588
1/24/2015,406387.4354
1/25/2015,404454.5991
1/26/2015,402170.1728
1/27/2015,403704.5155
1/28/2015,402523.5974
1/29/2015,402017.9066
1/30/2015,405288.9422
1/31/2015,406188.4246
2/1/2015,399824.217
2/2/2015,402725.7252
2/3/2015,402908.5789
2/4/2015,402198.2981
2/5/2015,406221.2921
2/6/2015,406437.2711
2/7/2015,404762.0818
2/8/2015,401763.0907
2/9/2015,402729.6234
2/10/2015,397847.6248
2/11/2015,399477.3082
2/12/2015,400773.393
2/13/2015,401937.1454
2/14/2015,404097.4095
2/15/2015,400984.528
2/16/2015,394933.6795
2/17/2015,399268.1786
2/18/2015,400644.9823
2/19/2015,401182.1885
2/20/2015,396610.7546
2/21/2015,398222.032
2/22/2015,394217.4005
2/23/2015,394167.1072
2/24/2015,396434.3265
2/25/2015,399735.3744
2/26/2015,396767.9537
2/27/2015,395975.2393
2/28/2015,395335.0107
3/1/2015,392522.4326
3/2/2015,394947.5696
3/3/2015,395984.835
3/4/2015,392626.8683
3/5/2015,393081.7818
3/6/2015,395888.5732
3/7/2015,396163.0372
3/8/2015,395162.9532
3/9/2015,394277.7225
3/10/2015,393053.2551
3/11/2015,393275.2886
3/12/2015,393323.804
3/13/2015,391285.083
3/14/2015,391102.3044
3/15/2015,390595.1996
3/16/2015,389505.2741
3/17/2015,392152.1639
3/18/2015,392863.6116
3/19/2015,390692.1602
3/20/2015,393045.4749
3/21/2015,393094.0432
3/22/2015,390798.4432
3/23/2015,391774.6272
3/24/2015,391233.7122
3/25/2015,391243.076
3/26/2015,392856.9156
3/27/2015,392932.4347
3/28/2015,393018.1041
3/29/2015,388631.9854
3/30/2015,390261.5536
3/31/2015,389538.1095
4/1/2015,393583.0865
4/2/2015,392162.913
4/3/2015,392034.951
4/4/2015,393804.8269
4/5/2015,393591.8008
4/6/2015,392842.7353
4/7/2015,390834.0395
4/8/2015,394042.0741
4/9/2015,239411.8142
4/10/2015,393155.2249
4/11/2015,393399.4013
4/12/2015,391299.3977
4/13/2015,388461.702
4/14/2015,388211.6732
4/15/2015,392744.1195
4/16/2015,386855.4151
4/17/2015,391544.7886
4/18/2015,392050.6295
4/19/2015,390728.7965
4/20/2015,387386.3157
4/21/2015,387489.818
4/22/2015,389253.5521
4/23/2015,391298.4037
4/24/2015,390315.8307
4/25/2015,392438.843
4/26/2015,389775.6636
4/27/2015,385396.5468
4/28/2015,386582.0422
4/29/2015,387492.8545
4/30/2015,388169.841
5/1/2015,386983.0675
5/2/2015,385167.1445
5/3/2015,386570.8954
5/4/2015,385720.4673
5/5/2015,386468.268
5/6/2015,389208.5851
5/7/2015,388303.1184
5/8/2015,387923.9795
5/9/2015,387789.9834
5/10/2015,386590.5995
5/11/2015,384598.5255
5/12/2015,385136.101
5/13/2015,386481.7821
5/14/2015,386676.0759
5/15/2015,382366.776
5/16/2015,384536.14
5/17/2015,381144.7579
5/18/2015,379841.0107
5/19/2015,380983.3348
5/20/2015,381102.032
5/21/2015,380130.5267
5/22/2015,381561.0989
5/23/2015,379648.5102
5/24/2015,379257.2792
5/25/2015,376002.8389
5/26/2015,372757.6262
5/27/2015,370542.6617
5/28/2015,372457.8168
5/29/2015,373974.8941
5/30/2015,374200.5296
5/31/2015,372314.938
6/1/2015,371176.3891
6/2/2015,373150.4093
6/3/2015,370188.8184
6/4/2015,369596.0911
6/5/2015,373406.9084
6/6/2015,374348.9954
6/7/2015,373158.9884
6/8/2015,369906.9947
6/9/2015,370105.8894
6/10/2015,369851.9672
6/11/2015,374168.0355
6/12/2015,373423.5581
6/13/2015,373318.8006
6/14/2015,371798.3244
6/15/2015,372094.4887
6/16/2015,373131.2217
6/17/2015,370727.9888
6/18/2015,374152.9873
6/19/2015,372889.9022
6/20/2015,373962.8821
6/21/2015,369298.1627
6/22/2015,369500.0521
6/23/2015,373731.2663
6/24/2015,372800.8089
6/25/2015,370588.7401
6/26/2015,370440.0669
6/27/2015,370095.4403
6/28/2015,369673.7562
6/29/2015,364419.0791
6/30/2015,368207.3754
7/1/2015,363401.0093
7/2/2015,367238.8359
7/3/2015,369404.1962
7/4/2015,366391.792
7/5/2015,366830.2262
7/6/2015,366131.101
7/7/2015,365835.654
7/8/2015,369897.0732
7/9/2015,367962.1128
7/10/2015,369751.0649
7/11/2015,369145.5176
7/12/2015,366981.6312
7/13/2015,365669.3322
7/14/2015,366755.9227
7/15/2015,367090.164
7/16/2015,367766.5898
7/17/2015,370709.1801
7/18/2015,371458.2887
7/19/2015,370115.0546
7/20/2015,367760.4153
7/21/2015,368827.3622
7/22/2015,369417.1592
7/23/2015,370493.884
7/24/2015,371086.9467
7/25/2015,370046.4724
7/26/2015,370075.5978
7/27/2015,371275.8019
7/28/2015,368766.6688
7/29/2015,370021.6318
7/30/2015,368459.725
7/31/2015,368191.1434
8/1/2015,365839.8449
8/2/2015,362334.8945
8/3/2015,361610.2232
8/4/2015,363295.8855
8/5/2015,363483.5683
8/6/2015,367234.1428
8/7/2015,370400.6032
8/8/2015,368216.7275
8/9/2015,365887.3838
8/10/2015,365810.0917
8/11/2015,365973.8351
8/12/2015,364695.0214
8/13/2015,365910.6912
8/14/2015,367046.1677
8/15/2015,362630.0341
8/16/2015,361939.7819
8/17/2015,366531.3279
8/18/2015,364818.2728
8/19/2015,369730.1168
8/20/2015,369617.218
8/21/2015,365107.7628
8/22/2015,371528.9382
8/23/2015,365074.9731
8/24/2015,368215.7532
8/25/2015,364063.9221
8/26/2015,356414.1185
8/27/2015,372557.3361
8/28/2015,373765.4715
8/29/2015,369562.0521
8/30/2015,367562.57
8/31/2015,366517.0416
9/1/2015,363476.495
9/2/2015,364544.4972
9/3/2015,363834.139
9/4/2015,368820.3852
9/5/2015,368308.5984
9/6/2015,364382.456
9/7/2015,366068.4812
9/8/2015,365428.0414
9/9/2015,361555.9573
9/10/2015,360912.1
9/11/2015,363657.3023
9/12/2015,365985.2277
9/13/2015,365872.0133
9/14/2015,365373.6483
9/15/2015,365081.4574
9/16/2015,368336.02
9/17/2015,366502.0939
9/18/2015,367168.5739
9/19/2015,367082.1815
9/20/2015,368195.0186
9/21/2015,367754.7361
9/22/2015,366369.2183
9/23/2015,368407.8555
9/24/2015,367602.2272
9/25/2015,364654.9879
9/26/2015,365390.6183
9/27/2015,365922.4956
9/28/2015,362707.0693
9/29/2015,363070.913
9/30/2015,365096.4735
10/1/2015,362594.447
10/2/2015,364504.4994
10/3/2015,366543.701
10/4/2015,364089.9387
10/5/2015,363217.4506
10/6/2015,362046.7236
10/7/2015,364374.1724
10/8/2015,361557.0203
10/9/2015,363328.7693
10/10/2015,364643.3746
10/11/2015,363891.9455
10/12/2015,361370.5266
10/13/2015,360771.2485
10/14/2015,358200.1965
10/15/2015,359383.0836
10/16/2015,362747.8586
10/17/2015,363098.4203
10/18/2015,362875.2037
10/19/2015,362409.806
10/20/2015,359564.1634
10/21/2015,358593.2591
10/22/2015,359843.4627
10/23/2015,362916.8975
10/24/2015,364215.2019
10/25/2015,358871.5639
10/26/2015,357147.1958
10/27/2015,349048.3409
10/28/2015,350327.5647
10/29/2015,352924.7865
10/30/2015,353884.348
10/31/2015,363060.4646
11/1/2015,360579.0573
11/2/2015,361374.1585
11/3/2015,360635.0402
11/4/2015,358890.1564
11/5/2015,357228.7784
11/6/2015,353013.7568
11/7/2015,349214.1357
11/8/2015,345476.3367
11/9/2015,352363.1522
11/10/2015,354596.5035
11/11/2015,356314.8139
11/12/2015,356342.1507
11/13/2015,356995.6124
11/14/2015,356432.5065
11/15/2015,351499.7394
11/16/2015,348793.5864
11/17/2015,356534.7407
11/18/2015,355267.8045
11/19/2015,354005.8235
11/20/2015,354952.9386
11/21/2015,346975.1871
11/22/2015,346621.9978
11/23/2015,354408.7339
11/24/2015,353711.182
11/25/2015,351386.7983
11/26/2015,346818.2252
11/27/2015,332072.452
11/28/2015,335802.3124
11/29/2015,336324.0524
11/30/2015,336545.9258
12/1/2015,342978.8207
12/2/2015,345766.9192
12/3/2015,348245.8866
12/4/2015,351084.371
12/5/2015,352266.6202
12/6/2015,351782.1923
12/7/2015,351580.4376
12/8/2015,346870.379
12/9/2015,351920.2573
12/10/2015,354986.1089
12/11/2015,354932.6678
12/12/2015,353381.5393
12/13/2015,354436.5679
12/14/2015,353041.6658
12/15/2015,350970.0727
12/16/2015,346898.0213
12/17/2015,346082.2839
12/18/2015,344064.2105
12/19/2015,352831.2773
12/20/2015,349486.151
12/21/2015,347960.8503
12/22/2015,349674.6036
12/23/2015,351749.9606
12/24/2015,353303.878
12/25/2015,348531.8066
12/26/2015,340821.2251
12/27/2015,342208.4945
12/28/2015,344594.8005
12/29/2015,340636.597
12/30/2015,342368.2738
12/31/2015,339543.6711
1/1/2016,338561.2978
1/2/2016,343330.5529
1/3/2016,341117.4091
1/4/2016,344126.6623
1/5/2016,344173.9639
1/6/2016,343137.8035
1/7/2016,343032.2576
1/8/2016,343030.6474
1/9/2016,340277.6235
1/10/2016,339831.0018
1/11/2016,342045.8358
1/12/2016,342316.694
1/13/2016,343195.2004
1/14/2016,347302.429
1/15/2016,347422.5941
1/16/2016,342504.2173
1/17/2016,340185.1895
1/18/2016,340958.1779
1/19/2016,341517.4638
1/20/2016,344235.2032
1/21/2016,341656.3685
1/22/2016,343481.7667
1/23/2016,345924.8598
1/24/2016,344573.4081
1/25/2016,332687.4829
1/26/2016,339121.2812
1/27/2016,341231.1333
1/28/2016,342430.8154
1/29/2016,344239.3729
1/30/2016,343318.1935
1/31/2016,340890.7669
2/1/2016,342579.1002
2/2/2016,337501.6714
2/3/2016,340024.4173
2/4/2016,340404.2528
2/5/2016,335540.3413
2/6/2016,339690.4325
2/7/2016,336472.9918
2/8/2016,333119.8367
2/9/2016,335867.7046
2/10/2016,335463.9401
2/11/2016,339693.1516
2/12/2016,340276.8363
2/13/2016,339666.1159
2/14/2016,340201.7713
2/15/2016,338268.2596
2/16/2016,337164.6225
2/17/2016,339358.7967
2/18/2016,338890.6261
2/19/2016,339803.6281
2/20/2016,337681.0993
2/21/2016,336099.6087
2/22/2016,335553.0344
2/23/2016,332497.2489
2/24/2016,333419.8857
2/25/2016,334585.3296
2/26/2016,335046.1068
2/27/2016,337489.3134
2/28/2016,335313.9935
2/29/2016,334877.5088
3/1/2016,333288.1352
3/2/2016,334441.6772
3/3/2016,334181.4564
3/4/2016,334360.4542
3/5/2016,335159.0837
3/6/2016,330519.4695
3/7/2016,330849.926
3/8/2016,332394.5081
3/9/2016,331851.7229
3/10/2016,333357.0329
3/11/2016,334234.8738
3/12/2016,335530.0889
3/13/2016,335497.7356
3/14/2016,331290.757
3/15/2016,331764.0346
3/16/2016,334483.4543
3/17/2016,332980.8397
3/18/2016,332907.0742
3/19/2016,332529.8485
3/20/2016,332415.9081
3/21/2016,332693.8877
3/22/2016,332286.356
3/23/2016,320011.8898
3/24/2016,330121.7259
3/25/2016,333305.6682
3/26/2016,331313.1351
3/27/2016,329605.629
3/28/2016,329412.2941
3/29/2016,329944.0497
3/30/2016,327212.0492
3/31/2016,326807.5563
4/1/2016,330664.715
4/2/2016,331007.2611
4/3/2016,329585.2739
4/4/2016,327847.3707
4/5/2016,328454.2535
4/6/2016,329106.5966
4/7/2016,330427.6672
4/8/2016,331795.8324
4/9/2016,330096.5974
4/10/2016,331341.4356
4/11/2016,329075.5272
4/12/2016,329636.4582
4/13/2016,330600.7093
4/14/2016,330662.9304
4/15/2016,333815.3506
4/16/2016,331522.3363
4/17/2016,329462.8221
4/18/2016,326350.217
4/19/2016,325310.3874
4/20/2016,328994.3777
4/21/2016,327782.6371
4/22/2016,329320.8085
4/23/2016,331862.2638
4/24/2016,331300.8318
4/25/2016,331004.5992
4/26/2016,329316.0252
4/27/2016,327994.4193
4/28/2016,326722.0622
4/29/2016,325177.6241
4/30/2016,324721.1256
5/1/2016,322408.5562
5/2/2016,322473.4784
5/3/2016,322553.9919
5/4/2016,322553.9659
5/5/2016,326358.4391
5/6/2016,327391.1244
5/7/2016,327646.4997
5/8/2016,327189.9442
5/9/2016,327706.6413
5/10/2016,324349.7637
5/11/2016,323877.2376
5/12/2016,322921.1916
5/13/2016,326709.031
5/14/2016,326326.9089
5/15/2016,329020.9514
5/16/2016,325654.7013
5/17/2016,323097.0304
5/18/2016,323048.7786
5/19/2016,318831.6603
5/20/2016,325666.2095
5/21/2016,324994.992
5/22/2016,323652.2593
5/23/2016,322028.1199
5/24/2016,322790.4673
5/25/2016,319031.3249
5/26/2016,326362.6622
5/27/2016,329516.2046
5/28/2016,327973.7457
5/29/2016,323431.506
5/30/2016,323565.7979
5/31/2016,320917.8813
6/1/2016,320620.8129
6/2/2016,322224.2322
6/3/2016,327495.4134
6/4/2016,329055.9102
6/5/2016,329945.7813
6/6/2016,328921.0803
6/7/2016,325831.6508
6/8/2016,327658.2608
6/9/2016,325694.4533
6/10/2016,328032.4222
6/11/2016,324139.3951
6/12/2016,325549.6476
6/13/2016,328347.1874
6/14/2016,330931.639
6/15/2016,329780.5899
6/16/2016,329786.8267
6/17/2016,326795.1089
6/18/2016,328186.4636
6/19/2016,328189.0311
6/20/2016,327638.4458
6/21/2016,317642.6699
6/22/2016,325155.5617
6/23/2016,323490.9543
6/24/2016,326564.1832
6/25/2016,329894.877
6/26/2016,330284.5427
6/27/2016,328342.5614
6/28/2016,327371.4644
6/29/2016,326433.2686
6/30/2016,328012.9821
7/1/2016,330521.3604
7/2/2016,331659.6689
7/3/2016,330849.2986
7/4/2016,328991.1881
7/5/2016,329256.3481
7/6/2016,330549.7481
7/7/2016,327853.7296
7/8/2016,327706.9416
7/9/2016,325416.0661
7/10/2016,328813.1281
7/11/2016,331888.0484
7/12/2016,327728.275
7/13/2016,330108.7962
7/14/2016,327856.1334
7/15/2016,330062.573
7/16/2016,331663.6523
7/17/2016,328584.1139
7/18/2016,323386.2012
7/19/2016,320939.2941
7/20/2016,321954.972
7/21/2016,321247.5763
7/22/2016,321174.6211
7/23/2016,328711.5168
7/24/2016,326333.673
7/25/2016,323109.7862
7/26/2016,324437.6858
7/27/2016,325436.7798
7/28/2016,318613.0992
7/29/2016,327561.3449
7/30/2016,326130.6813
7/31/2016,326141.753
8/1/2016,324156.4765
8/2/2016,320148.3404
8/3/2016,320944.9914
8/4/2016,324405.2029
8/5/2016,328397.8402
8/6/2016,327756.5834
8/7/2016,328154.8714
8/8/2016,327453.4893
8/9/2016,325561.0017
8/10/2016,328000.4674
8/11/2016,330185.0042
8/12/2016,331494.3192
8/13/2016,330568.7866
8/14/2016,330330.9667
8/15/2016,328444.6942
8/16/2016,327620.2054
8/17/2016,326507.3103
8/18/2016,329283.1778
8/19/2016,328657.7714
8/20/2016,331268.9505
8/21/2016,329875.0812
8/22/2016,326790.0952
8/23/2016,326989.5718
8/24/2016,329397.5386
8/25/2016,330332.4232
8/26/2016,332746.7701
8/27/2016,332757.4593
8/28/2016,331013.5921
8/29/2016,329502.2469
8/30/2016,326399.3714
8/31/2016,320220.3388
9/1/2016,327949.8779
9/2/2016,329290.4599
9/3/2016,331197.2172
9/4/2016,329699.8148
9/5/2016,328280.1023
9/6/2016,327495.4959
9/7/2016,329915.8818
9/8/2016,331173.9039
9/9/2016,328642.0212
9/10/2016,329586.7266
9/11/2016,327123.8458
9/12/2016,327300.2717
9/13/2016,323002.8782
9/14/2016,328035.128
9/15/2016,330228.0831
9/16/2016,329613.4645
9/17/2016,329683.8449
9/18/2016,329410.7387
9/19/2016,326733.2227
9/20/2016,325720.4867
9/21/2016,325775.8789
9/22/2016,327195.5145
9/23/2016,328533.6629
9/24/2016,324289.3312
9/25/2016,322512.918
9/26/2016,324846.2954
9/27/2016,324892.1005
9/28/2016,324300.008
9/29/2016,325083.3902
9/30/2016,322932.1995
10/1/2016,326745.9389
10/2/2016,324224.747
10/3/2016,325785.0501
10/4/2016,326412.1866
10/5/2016,322810.1293
10/6/2016,325066.4106
10/7/2016,323992.3958
10/8/2016,326314.0936
10/9/2016,324933.6547
10/10/2016,321923.4479
10/11/2016,322873.7413
10/12/2016,321483.3411
10/13/2016,324657.9585
10/14/2016,328116.8033
10/15/2016,328945.7224
10/16/2016,328027.3964
10/17/2016,328585.4354
10/18/2016,327290.4564
10/19/2016,326602.2027
10/20/2016,326658.4016
10/21/2016,328377.2215
10/22/2016,326805.45
10/23/2016,328397.9435
10/24/2016,327759.9994
10/25/2016,327875.7141
10/26/2016,326118.5945
10/27/2016,327427.4355
10/28/2016,328498.477
10/29/2016,321290.6966
10/30/2016,324130.7008
10/31/2016,328443.0979
11/1/2016,327100.7189
11/2/2016,324467.3458
11/3/2016,324087.3597
11/4/2016,326231.9775
11/5/2016,327514.2528
11/6/2016,326688.61
11/7/2016,324034.7163
11/8/2016,323027.5573
11/9/2016,323836.1694
11/10/2016,325140.2408
11/11/2016,325730.1781
11/12/2016,327034.3504
11/13/2016,326385.2396
11/14/2016,324962.7112
11/15/2016,307282.9427
11/16/2016,326082.3028
11/17/2016,322345.6778
11/18/2016,319907.6845
11/19/2016,323380.096
11/20/2016,321205.5999
11/21/2016,322499.2214
11/22/2016,324883.0118
11/23/2016,324639.8032
11/24/2016,324997.5587
11/25/2016,320588.1491
11/26/2016,324037.8253
11/27/2016,327586.084
11/28/2016,327233.6117
11/29/2016,309337.99
11/30/2016,296470.0446
12/1/2016,313228.857
12/2/2016,324234.1523
12/3/2016,324507.7263
12/4/2016,324745.4916
12/5/2016,320879.1806
12/6/2016,293943.6217
12/7/2016,307360.4034
12/8/2016,304477.1103
12/9/2016,311160.3146
12/10/2016,312821.7469
12/11/2016,314134.1035
12/12/2016,316847.8405
12/13/2016,317114.8967
12/14/2016,315215.3744
12/15/2016,316973.6613
12/16/2016,313241.374
12/17/2016,290703.2123
12/18/2016,291742.277
12/19/2016,297672.2029
12/20/2016,311934.6355
12/21/2016,316831.1577
12/22/2016,315326.7826
12/23/2016,318535.4064
12/24/2016,322253.9269
12/25/2016,316122.9713
12/26/2016,296828.7124
12/27/2016,306976.3483
12/28/2016,309571.4154
12/29/2016,308093.4309
12/30/2016,315124.1208
12/31/2016,311653.6406
1/1/2017,318064.3438
1/2/2017,312172.8547
1/3/2017,299073.0992
1/4/2017,296982.4707
1/5/2017,294019.5783
1/6/2017,296468.8502
1/7/2017,301007.4501
1/8/2017,297260.4992
1/9/2017,310484.3514
1/10/2017,313172.5824
1/11/2017,310478.778
1/12/2017,311001.9274
1/13/2017,311924.4684
1/14/2017,308517.7934
1/15/2017,308665.9545
1/16/2017,309914.3751
1/17/2017,310287.2985
1/18/2017,312978.7601
1/19/2017,314205.2243
1/20/2017,314492.0777
1/21/2017,315542.5087
1/22/2017,314034.4979
1/23/2017,313593.476
1/24/2017,312737.8102
1/25/2017,310091.4732
1/26/2017,311825.7512
1/27/2017,310969.4932
1/28/2017,309324.6954
1/29/2017,309368.6122
1/30/2017,308983.8277
1/31/2017,308965.8657
2/1/2017,305090.3493
2/2/2017,304794.29
2/3/2017,305613.0815
2/4/2017,310672.155
2/5/2017,308778.7812
2/6/2017,309966.1605
2/7/2017,308995.454
2/8/2017,304405.4976
2/9/2017,310168.2351
2/10/2017,314169.8078
2/11/2017,310082.8829
2/12/2017,309310.3493
2/13/2017,307722.0825
2/14/2017,308338.7578
2/15/2017,309720.8958
2/16/2017,311458.5644
2/17/2017,292441.6265
2/18/2017,313112.7615
2/19/2017,310662.0236
2/20/2017,311486.5504
2/21/2017,310125.4305
2/22/2017,311064.1603
2/23/2017,312434.4492
2/24/2017,309912.8123
2/25/2017,311389.8332
2/26/2017,310429.1937
2/27/2017,309942.6619
2/28/2017,311934.906
3/1/2017,308899.9336
3/2/2017,308473.3571
3/3/2017,309335.2521
3/4/2017,310442.3928
3/5/2017,312461.7263
3/6/2017,311420.0108
3/7/2017,310174.755
3/8/2017,309879.3064
3/9/2017,311836.6353
3/10/2017,311182.2854
3/11/2017,309410.2593
3/12/2017,309093.1747
3/13/2017,307657.6397
3/14/2017,302939.1602
3/15/2017,308642.1115
3/16/2017,307710.7412
3/17/2017,310108.2966
3/18/2017,308345.257
3/19/2017,304991.1331
3/20/2017,304275.8644
3/21/2017,305870.6095
3/22/2017,307085.9971
3/23/2017,308945.7053
3/24/2017,305464.4991
3/25/2017,307565.9586
3/26/2017,306487.8248
3/27/2017,306510.9346
3/28/2017,304272.3826
3/29/2017,303690.9098
3/30/2017,307486.8461
3/31/2017,306615.102
4/1/2017,306801.7151
4/2/2017,307790.3711
4/3/2017,306236.2192
4/4/2017,304454.9252
4/5/2017,303192.2508
4/6/2017,302281.6765
4/7/2017,307144.8454
4/8/2017,306603.7194
4/9/2017,303905.2585
4/10/2017,301914.4244
4/11/2017,302513.1247
4/12/2017,302339.3209
4/13/2017,299495.1288
4/14/2017,297336.0416
4/15/2017,299192.3448
4/16/2017,297870.217
4/17/2017,298884.8529
4/18/2017,298350.2221
4/19/2017,300048.4153
4/20/2017,301885.3363
4/21/2017,302823.7347
4/22/2017,302403.6734
4/23/2017,301999.0851
4/24/2017,303962.1175
4/25/2017,291642.9691
4/26/2017,292971.1604
4/27/2017,298678.6583
4/28/2017,291252.0718
4/29/2017,290590.9244
4/30/2017,293547.0214
5/1/2017,297523.5583
5/2/2017,298450.9334
5/3/2017,297686.3569
5/4/2017,298155.4079
5/5/2017,297610.671
5/6/2017,296168.9085
5/7/2017,298595.7674
5/8/2017,297018.7342
5/9/2017,297309.2902
5/10/2017,297445.2144
5/11/2017,290763.1424
5/12/2017,297055.7573
5/13/2017,299884.3395
5/14/2017,297931.0666
5/15/2017,298168.7719
5/16/2017,300133.9009
5/17/2017,299524.4108
5/18/2017,306541.2332
5/19/2017,294922.5113
5/20/2017,298047.3492
5/21/2017,299160.5538
5/22/2017,298026.4983
5/23/2017,294957.5743
5/24/2017,297894.9882
5/25/2017,301805.0976
5/26/2017,300484.0172
5/27/2017,299306.4422
5/28/2017,297918.0035
5/29/2017,298017.4977
5/30/2017,296939.6574
5/31/2017,296256.0948
6/1/2017,296334.2719
6/2/2017,298894.0638
6/3/2017,297964.058
6/4/2017,298006.5482
6/5/2017,296136.4746
6/6/2017,295448.0634
6/7/2017,296137.9202
6/8/2017,297198.0787
6/9/2017,298144.8421
6/10/2017,301129.3373
6/11/2017,299741.3755
6/12/2017,294043.9446
6/13/2017,297523.1843
6/14/2017,300063.3955
6/15/2017,298992.5202
6/16/2017,300515.6804
6/17/2017,299777.9435
6/18/2017,298201.4135
6/19/2017,297527.6133
6/20/2017,296142.9598
6/21/2017,295698.7329
6/22/2017,296362.7484
6/23/2017,298484.8891
6/24/2017,297749.1809
6/25/2017,297247.0529
6/26/2017,297187.6926
6/27/2017,300312.9389
6/28/2017,299890.7119
6/29/2017,301191.3951
6/30/2017,299639.1198
7/1/2017,298090.7745
7/2/2017,294799.2312
7/3/2017,295785.6797
7/4/2017,294502.7636
7/5/2017,281551.4885
7/6/2017,283424.2969
7/7/2017,286373.3226
7/8/2017,286049.1429
7/9/2017,283862.3949
7/10/2017,287565.105
7/11/2017,285568.1049
7/12/2017,294099.0199
7/13/2017,295036.2025
7/14/2017,291922.7415
7/15/2017,291965.7478
7/16/2017,291497.9968
7/17/2017,292152.5942
7/18/2017,293286.1183
7/19/2017,293936.3233
7/20/2017,291263.0708
7/21/2017,294807.0748
7/22/2017,295249.0268
7/23/2017,294209.3827
7/24/2017,292278.9251
7/25/2017,294336.951
7/26/2017,293379.1291
7/27/2017,293128.868
7/28/2017,295250.082
7/29/2017,295104.4898
7/30/2017,294602.8595
7/31/2017,294187.6689
8/1/2017,289388.2699
8/2/2017,291111.55
8/3/2017,291848.2792
8/4/2017,295202.0141
8/5/2017,294768.5278
8/6/2017,293667.5294
8/7/2017,292689.5529
8/8/2017,293745.6424
8/9/2017,294092.9044
8/10/2017,294443.3613
8/11/2017,295084.4689
8/12/2017,294813.6693
8/13/2017,294660.9826
8/14/2017,294128.058
8/15/2017,295194.5837
8/16/2017,292515.5245
8/17/2017,294729.3068
8/18/2017,294126.9072
8/19/2017,295283.7973
8/20/2017,294784.4862
8/21/2017,293696.1534
8/22/2017,292858.6232
8/23/2017,293047.5088
8/24/2017,289833.9954
8/25/2017,290761.0475
8/26/2017,292649.3516
8/27/2017,291786.8512
8/28/2017,292064.086
8/29/2017,291648.2633
8/30/2017,291345.56
8/31/2017,291143.6617
9/1/2017,292174.0244
9/2/2017,290829.0621
9/3/2017,291136.8499
9/4/2017,290502.7512
9/5/2017,289393.238
9/6/2017,292149.5034
9/7/2017,290779.8608
9/8/2017,292255.3617
9/9/2017,292382.7312
9/10/2017,290985.8806
9/11/2017,290542.6675
9/12/2017,291047.268
9/13/2017,292511.3682
9/14/2017,293702.4607
9/15/2017,293991.5719
9/16/2017,292967.0336
9/17/2017,292725.5983
9/18/2017,292723.5612
9/19/2017,293262.327
9/20/2017,293541.8158
9/21/2017,293897.9718
9/22/2017,294911.1704
9/23/2017,293088.5602
9/24/2017,289490.6561
9/25/2017,290752.4291
9/26/2017,291572.6635
9/27/2017,289514.0751
9/28/2017,290947.3348
9/29/2017,291250.3692
9/30/2017,292952.8031
10/1/2017,295623.4248
10/2/2017,293915.6916
10/3/2017,290991.7365
10/4/2017,290311.6948
10/5/2017,290254.0705
10/6/2017,291641.3127
10/7/2017,292835.6409
10/8/2017,290702.8126
10/9/2017,289120.8389
10/10/2017,289228.0487
10/11/2017,289127.2704
10/12/2017,289849.477
10/13/2017,289437.2741
10/14/2017,288218.7326
10/15/2017,286919.1305
10/16/2017,285763.4389
10/17/2017,285835.2945
10/18/2017,289234.8706
10/19/2017,288097.4483
10/20/2017,291441.0596
10/21/2017,290399.0449
10/22/2017,289263.4948
10/23/2017,285742.1599
10/24/2017,284540.4523
10/25/2017,284486.8488
10/26/2017,286325.8204
10/27/2017,288045.1276
10/28/2017,274706.0495
10/29/2017,285845.6689
10/30/2017,283810.2416
10/31/2017,289063.4677
11/1/2017,288293.3208
11/2/2017,286920.0143
11/3/2017,287082.2018
11/4/2017,286651.4015
11/5/2017,284386.0886
11/6/2017,281348.5274
11/7/2017,278817.4006
11/8/2017,283769.665
11/9/2017,285122.1144
11/10/2017,286575.2642
11/11/2017,285489.8887
11/12/2017,284218.0668
11/13/2017,283776.6281
11/14/2017,282900.2387
11/15/2017,280127.3577
11/16/2017,284892.2165
11/17/2017,285544.1586
11/18/2017,283571.4338
11/19/2017,283938.1888
11/20/2017,283087.4028
11/21/2017,281225.6022
11/22/2017,282021.3053
11/23/2017,283453.8732
